gvkey,iid,datadate,conm,cshoc,cshtrd,prccd,isin,fic,sic,Month,ILLIQ
100778,01W,20010712,SBM OFFSHORE NV,28271962,147061,54.5,NL0000360618,NLD,1389,200107,0.018715319
100778,01W,20010713,SBM OFFSHORE NV,28271962,166434,55,NL0000360618,NLD,1389,200107,0.054621706
100778,01W,20010716,SBM OFFSHORE NV,28560690,68638,54.85,NL0000360618,NLD,1389,200107,0.039842814
100778,01W,20010717,SBM OFFSHORE NV,28560690,117365,53.75,NL0000360618,NLD,1389,200107,0.174371544
100778,01W,20010718,SBM OFFSHORE NV,28560690,559776,53.4,NL0000360618,NLD,1389,200107,0.011708803
100778,01W,20010719,SBM OFFSHORE NV,28560690,132626,53,NL0000360618,NLD,1389,200107,0.056905658
100778,01W,20010720,SBM OFFSHORE NV,28560690,259502,52.35,NL0000360618,NLD,1389,200107,0.047847138
100778,01W,20010723,SBM OFFSHORE NV,28560690,346015,53,NL0000360618,NLD,1389,200107,0.035443986
100778,01W,20010724,SBM OFFSHORE NV,28560690,216111,52.7,NL0000360618,NLD,1389,200107,0.026341091
100778,01W,20010725,SBM OFFSHORE NV,28560690,56312,52.5,NL0000360618,NLD,1389,200107,0.067650302
100778,01W,20010726,SBM OFFSHORE NV,28560690,345832,53.5,NL0000360618,NLD,1389,200107,0.054048176
100778,01W,20010727,SBM OFFSHORE NV,28560690,267167,53.7,NL0000360618,NLD,1389,200107,0.013940325
100778,01W,20010730,SBM OFFSHORE NV,28560690,243032,53.15,NL0000360618,NLD,1389,200107,0.042579049
100778,01W,20010731,SBM OFFSHORE NV,28560690,75036,53.65,NL0000360618,NLD,1389,200107,0.124202576
100778,01W,20010801,SBM OFFSHORE NV,28560690,94549,53.2,NL0000360618,NLD,1389,200108,0.0894631
100778,01W,20010802,SBM OFFSHORE NV,28560690,91172,52.55,NL0000360618,NLD,1389,200108,0.135668541
100778,01W,20010803,SBM OFFSHORE NV,28560690,84372,52.7,NL0000360618,NLD,1389,200108,0.033735123
100778,01W,20010806,SBM OFFSHORE NV,28560690,23526,53,NL0000360618,NLD,1389,200108,0.240600925
100778,01W,20010807,SBM OFFSHORE NV,28560690,79439,53.55,NL0000360618,NLD,1389,200108,0.129291343
100778,01W,20010808,SBM OFFSHORE NV,28560690,88765,54.2,NL0000360618,NLD,1389,200108,0.135105277
100778,01W,20010809,SBM OFFSHORE NV,28560690,74453,54.7,NL0000360618,NLD,1389,200108,0.122772324
100778,01W,20010810,SBM OFFSHORE NV,28560690,65578,55.5,NL0000360618,NLD,1389,200108,0.219805642
100778,01W,20010813,SBM OFFSHORE NV,28560690,45154,55.5,NL0000360618,NLD,1389,200108,0
100778,01W,20010814,SBM OFFSHORE NV,28560690,53976,54.8,NL0000360618,NLD,1389,200108,0.236655599
100778,01W,20010815,SBM OFFSHORE NV,28560690,33342,55,NL0000360618,NLD,1389,200108,0.109062553
100778,01W,20010816,SBM OFFSHORE NV,28560690,76245,56,NL0000360618,NLD,1389,200108,0.234207395
100778,01W,20010817,SBM OFFSHORE NV,28560690,171107,55,NL0000360618,NLD,1389,200108,0.106259932
100778,01W,20010820,SBM OFFSHORE NV,28560690,29748,55.9,NL0000360618,NLD,1389,200108,0.541218868
100778,01W,20010821,SBM OFFSHORE NV,28560690,149792,56.4,NL0000360618,NLD,1389,200108,0.059183723
100778,01W,20010822,SBM OFFSHORE NV,28560690,198489,56.15,NL0000360618,NLD,1389,200108,0.022431267
100778,01W,20010823,SBM OFFSHORE NV,28560690,112397,55,NL0000360618,NLD,1389,200108,0.186028906
100778,01W,20010824,SBM OFFSHORE NV,28560690,227702,56,NL0000360618,NLD,1389,200108,0.078423303
100778,01W,20010827,SBM OFFSHORE NV,28560690,49939,55.5,NL0000360618,NLD,1389,200108,0.180400269
100778,01W,20010828,SBM OFFSHORE NV,28560690,106693,55.5,NL0000360618,NLD,1389,200108,0
100778,01W,20010829,SBM OFFSHORE NV,28560690,545031,55.2,NL0000360618,NLD,1389,200108,0.009971511
100778,01W,20010830,SBM OFFSHORE NV,28560690,36512,55,NL0000360618,NLD,1389,200108,0.099593658
100778,01W,20010831,SBM OFFSHORE NV,28560690,92558,55.2,NL0000360618,NLD,1389,200108,0.039145059
100778,01W,20010903,SBM OFFSHORE NV,28560690,200228,52.5,NL0000360618,NLD,1389,200109,0.256850048
100778,01W,20010904,SBM OFFSHORE NV,28560690,240880,52.5,NL0000360618,NLD,1389,200109,0
100778,01W,20010905,SBM OFFSHORE NV,28560690,413469,55.2,NL0000360618,NLD,1389,200109,0.11829918
100778,01W,20010906,SBM OFFSHORE NV,28560690,227285,55.2,NL0000360618,NLD,1389,200109,0
100778,01W,20010907,SBM OFFSHORE NV,28560690,248127,54.4,NL0000360618,NLD,1389,200109,0.059267562
100778,01W,20010910,SBM OFFSHORE NV,28560690,380306,53.8,NL0000360618,NLD,1389,200109,0.02932485
100778,01W,20010911,SBM OFFSHORE NV,28560690,345286,52.05,NL0000360618,NLD,1389,200109,0.097372954
100778,01W,20010912,SBM OFFSHORE NV,28560690,78271,50.85,NL0000360618,NLD,1389,200109,0.301501451
100778,01W,20010913,SBM OFFSHORE NV,28560690,168036,52.25,NL0000360618,NLD,1389,200109,0.159455464
100778,01W,20010914,SBM OFFSHORE NV,28560690,65527,53.15,NL0000360618,NLD,1389,200109,0.258415736
100778,01W,20010917,SBM OFFSHORE NV,28560690,149440,53.65,NL0000360618,NLD,1389,200109,0.062363922
100778,01W,20010918,SBM OFFSHORE NV,28560690,203789,53,NL0000360618,NLD,1389,200109,0.060180633
100778,01W,20010919,SBM OFFSHORE NV,28560690,594515,49,NL0000360618,NLD,1389,200109,0.137309661
100778,01W,20010920,SBM OFFSHORE NV,28560690,525194,45,NL0000360618,NLD,1389,200109,0.169249628
100778,01W,20010921,SBM OFFSHORE NV,28560690,366981,42,NL0000360618,NLD,1389,200109,0.194638337
100778,01W,20010924,SBM OFFSHORE NV,28560690,254057,41.45,NL0000360618,NLD,1389,200109,0.052228432
100778,01W,20010925,SBM OFFSHORE NV,28560690,486538,43,NL0000360618,NLD,1389,200109,0.074087762
100778,01W,20010926,SBM OFFSHORE NV,28560690,268027,44.3,NL0000360618,NLD,1389,200109,0.109486628
100778,01W,20010927,SBM OFFSHORE NV,28560690,169090,45,NL0000360618,NLD,1389,200109,0.091995716
100778,01W,20010928,SBM OFFSHORE NV,28560690,241196,47.45,NL0000360618,NLD,1389,200109,0.214071951
100778,01W,20011001,SBM OFFSHORE NV,28560690,154810,47.9,NL0000360618,NLD,1389,200110,0.06068453
100778,01W,20011002,SBM OFFSHORE NV,28560690,127942,48,NL0000360618,NLD,1389,200110,0.01628342
100778,01W,20011003,SBM OFFSHORE NV,28560690,312384,48.5,NL0000360618,NLD,1389,200110,0.033001941
100778,01W,20011004,SBM OFFSHORE NV,28560690,185878,47.7,NL0000360618,NLD,1389,200110,0.090228475
100778,01W,20011005,SBM OFFSHORE NV,28560690,706632,48,NL0000360618,NLD,1389,200110,0.008844774
100778,01W,20011008,SBM OFFSHORE NV,28560690,184189,48,NL0000360618,NLD,1389,200110,0
100778,01W,20011009,SBM OFFSHORE NV,28560690,222791,49.65,NL0000360618,NLD,1389,200110,0.14916504
100778,01W,20011010,SBM OFFSHORE NV,31007703,127810,51.55,NL0000360618,NLD,1389,200110,0.288376653
100778,01W,20011011,SBM OFFSHORE NV,31007703,202454,54,NL0000360618,NLD,1389,200110,0.224102119
100778,01W,20011012,SBM OFFSHORE NV,31007703,272888,52.45,NL0000360618,NLD,1389,200110,0.108293345
100778,01W,20011015,SBM OFFSHORE NV,31374755,63816,52.3,NL0000360618,NLD,1389,200110,0.044942786
100778,01W,20011016,SBM OFFSHORE NV,31374755,111217,51.55,NL0000360618,NLD,1389,200110,0.130816166
100778,01W,20011017,SBM OFFSHORE NV,31374755,227480,51.5,NL0000360618,NLD,1389,200110,0.004267952
100778,01W,20011018,SBM OFFSHORE NV,31374755,438373,51.4,NL0000360618,NLD,1389,200110,0.004438059
100778,01W,20011019,SBM OFFSHORE NV,31374755,164693,49.65,NL0000360618,NLD,1389,200110,0.214014725
100778,01W,20011022,SBM OFFSHORE NV,31374755,75501,51,NL0000360618,NLD,1389,200110,0.350599174
100778,01W,20011023,SBM OFFSHORE NV,31374755,124410,52.45,NL0000360618,NLD,1389,200110,0.222211852
100778,01W,20011024,SBM OFFSHORE NV,31374755,113953,53,NL0000360618,NLD,1389,200110,0.091067006
100778,01W,20011025,SBM OFFSHORE NV,31374755,415902,54.25,NL0000360618,NLD,1389,200110,0.055401211
100778,01W,20011026,SBM OFFSHORE NV,31374755,527733,55,NL0000360618,NLD,1389,200110,0.025839513
100778,01W,20011029,SBM OFFSHORE NV,31374755,47043,53.65,NL0000360618,NLD,1389,200110,0.534895609
100778,01W,20011030,SBM OFFSHORE NV,31374755,158345,54.5,NL0000360618,NLD,1389,200110,0.098495881
100778,01W,20011031,SBM OFFSHORE NV,31374755,78167,55.45,NL0000360618,NLD,1389,200110,0.219178833
100778,01W,20011101,SBM OFFSHORE NV,31374755,77736,54.5,NL0000360618,NLD,1389,200111,0.224235781
100778,01W,20011102,SBM OFFSHORE NV,31374755,46286,56.25,NL0000360618,NLD,1389,200111,0.672149486
100778,01W,20011105,SBM OFFSHORE NV,31374755,85316,57.45,NL0000360618,NLD,1389,200111,0.244827799
100778,01W,20011106,SBM OFFSHORE NV,31374755,136354,57.9,NL0000360618,NLD,1389,200111,0.056998847
100778,01W,20011107,SBM OFFSHORE NV,31374755,86465,56.55,NL0000360618,NLD,1389,200111,0.276096444
100778,01W,20011108,SBM OFFSHORE NV,31374755,103886,54,NL0000360618,NLD,1389,200111,0.454558095
100778,01W,20011109,SBM OFFSHORE NV,31374755,190826,52.9,NL0000360618,NLD,1389,200111,0.108968122
100778,01W,20011112,SBM OFFSHORE NV,31374755,125419,50.25,NL0000360618,NLD,1389,200111,0.420481095
100778,01W,20011113,SBM OFFSHORE NV,31374755,107787,52,NL0000360618,NLD,1389,200111,0.312225465
100778,01W,20011114,SBM OFFSHORE NV,31374755,151642,51.9,NL0000360618,NLD,1389,200111,0.012706125
100778,01W,20011115,SBM OFFSHORE NV,31374755,179847,49.8,NL0000360618,NLD,1389,200111,0.234469714
100778,01W,20011116,SBM OFFSHORE NV,31374755,228762,48.95,NL0000360618,NLD,1389,200111,0.07590709
100778,01W,20011119,SBM OFFSHORE NV,31374755,338504,47.25,NL0000360618,NLD,1389,200111,0.106287772
100778,01W,20011120,SBM OFFSHORE NV,31374755,258621,47.1,NL0000360618,NLD,1389,200111,0.01231421
100778,01W,20011121,SBM OFFSHORE NV,31374755,209300,47,NL0000360618,NLD,1389,200111,0.010165598
100778,01W,20011122,SBM OFFSHORE NV,31374755,148044,50.55,NL0000360618,NLD,1389,200111,0.47436909
100778,01W,20011123,SBM OFFSHORE NV,31374755,124892,50.2,NL0000360618,NLD,1389,200111,0.055825125
100778,01W,20011126,SBM OFFSHORE NV,31374755,60622,49.95,NL0000360618,NLD,1389,200111,0.082560869
100778,01W,20011127,SBM OFFSHORE NV,31374755,316535,49.15,NL0000360618,NLD,1389,200111,0.051421498
100778,01W,20011128,SBM OFFSHORE NV,31374755,113658,50.55,NL0000360618,NLD,1389,200111,0.243672695
100778,01W,20011129,SBM OFFSHORE NV,31374755,51164,50,NL0000360618,NLD,1389,200111,0.214994918
100778,01W,20011130,SBM OFFSHORE NV,31374755,180191,50.1,NL0000360618,NLD,1389,200111,0.011077179
100778,01W,20011203,SBM OFFSHORE NV,31374755,124487,50.5,NL0000360618,NLD,1389,200112,0.063627464
100778,01W,20011204,SBM OFFSHORE NV,31374755,80028,50,NL0000360618,NLD,1389,200112,0.124956265
100778,01W,20011205,SBM OFFSHORE NV,31374755,41643,50,NL0000360618,NLD,1389,200112,0
100778,01W,20011206,SBM OFFSHORE NV,31374755,101018,49.03,NL0000360618,NLD,1389,200112,0.195844363
100778,01W,20011207,SBM OFFSHORE NV,31374755,138368,47.5,NL0000360618,NLD,1389,200112,0.232788841
100778,01W,20011210,SBM OFFSHORE NV,31374755,101683,47.5,NL0000360618,NLD,1389,200112,0
100778,01W,20011211,SBM OFFSHORE NV,31374755,107682,46.53,NL0000360618,NLD,1389,200112,0.193595638
100778,01W,20011212,SBM OFFSHORE NV,31374755,102065,47,NL0000360618,NLD,1389,200112,0.09797678
100778,01W,20011213,SBM OFFSHORE NV,31374755,72579,47.01,NL0000360618,NLD,1389,200112,0.002930885
100778,01W,20011214,SBM OFFSHORE NV,31374755,93244,46.75,NL0000360618,NLD,1389,200112,0.05964456
100778,01W,20011217,SBM OFFSHORE NV,31374755,36114,47.76,NL0000360618,NLD,1389,200112,0.585573564
100778,01W,20011218,SBM OFFSHORE NV,31374755,76559,47,NL0000360618,NLD,1389,200112,0.211212434
100778,01W,20011219,SBM OFFSHORE NV,31374755,92751,47.11,NL0000360618,NLD,1389,200112,0.025174507
100778,01W,20011220,SBM OFFSHORE NV,31374755,156543,48.52,NL0000360618,NLD,1389,200112,0.185637054
100778,01W,20011221,SBM OFFSHORE NV,31374755,177884,49.61,NL0000360618,NLD,1389,200112,0.123515194
100778,01W,20011224,SBM OFFSHORE NV,31374755,16437,49.15,NL0000360618,NLD,1389,200112,0.569392516
100778,01W,20011227,SBM OFFSHORE NV,31374755,62905,49.62,NL0000360618,NLD,1389,200112,0.150576061
100778,01W,20011228,SBM OFFSHORE NV,31374755,59407,52.5,NL0000360618,NLD,1389,200112,0.923412104
100778,01W,20020102,SBM OFFSHORE NV,31413852,83930,52.1,NL0000360618,NLD,1389,200201,0.091475553
100778,01W,20020103,SBM OFFSHORE NV,31413852,280248,52.25,NL0000360618,NLD,1389,200201,0.010243832
100778,01W,20020104,SBM OFFSHORE NV,31413852,230775,54.2,NL0000360618,NLD,1389,200201,0.155900162
100778,01W,20020107,SBM OFFSHORE NV,31413852,90199,53,NL0000360618,NLD,1389,200201,0.2510173
100778,01W,20020108,SBM OFFSHORE NV,31413852,156265,53.2,NL0000360618,NLD,1389,200201,0.024057841
100778,01W,20020109,SBM OFFSHORE NV,31413852,96688,53.8,NL0000360618,NLD,1389,200201,0.115344369
100778,01W,20020110,SBM OFFSHORE NV,31413852,124615,55.2,NL0000360618,NLD,1389,200201,0.203525409
100778,01W,20020111,SBM OFFSHORE NV,31413852,141961,54.6,NL0000360618,NLD,1389,200201,0.077408661
100778,01W,20020114,SBM OFFSHORE NV,31413852,99892,53.85,NL0000360618,NLD,1389,200201,0.139426346
100778,01W,20020115,SBM OFFSHORE NV,31413852,30385,52.15,NL0000360618,NLD,1389,200201,1.072841014
100778,01W,20020116,SBM OFFSHORE NV,31413852,88029,52.65,NL0000360618,NLD,1389,200201,0.107881223
100778,01W,20020117,SBM OFFSHORE NV,31413852,82972,53.6,NL0000360618,NLD,1389,200201,0.213612792
100778,01W,20020118,SBM OFFSHORE NV,31413852,48887,52.7,NL0000360618,NLD,1389,200201,0.34933211
100778,01W,20020121,SBM OFFSHORE NV,31413852,47935,52.8,NL0000360618,NLD,1389,200201,0.039510575
100778,01W,20020122,SBM OFFSHORE NV,31413852,36137,52.4,NL0000360618,NLD,1389,200201,0.211240219
100778,01W,20020123,SBM OFFSHORE NV,31413852,102690,53.25,NL0000360618,NLD,1389,200201,0.155442997
100778,01W,20020124,SBM OFFSHORE NV,31413852,50898,53.2,NL0000360618,NLD,1389,200201,0.018465355
100778,01W,20020125,SBM OFFSHORE NV,31413852,159193,55,NL0000360618,NLD,1389,200201,0.205582361
100778,01W,20020128,SBM OFFSHORE NV,31413852,147698,56.35,NL0000360618,NLD,1389,200201,0.162205372
100778,01W,20020129,SBM OFFSHORE NV,31413852,181923,55.95,NL0000360618,NLD,1389,200201,0.039298167
100778,01W,20020130,SBM OFFSHORE NV,31413852,73783,54.8,NL0000360618,NLD,1389,200201,0.28442055
100778,01W,20020131,SBM OFFSHORE NV,31413852,106997,55.8,NL0000360618,NLD,1389,200201,0.167492051
100778,01W,20020201,SBM OFFSHORE NV,31413852,125129,57.1,NL0000360618,NLD,1389,200202,0.181948831
100778,01W,20020204,SBM OFFSHORE NV,31413852,61937,58,NL0000360618,NLD,1389,200202,0.25053266
100778,01W,20020205,SBM OFFSHORE NV,31413852,116795,57.8,NL0000360618,NLD,1389,200202,0.029626333
100778,01W,20020206,SBM OFFSHORE NV,31413852,73108,57.8,NL0000360618,NLD,1389,200202,0
100778,01W,20020207,SBM OFFSHORE NV,31413852,116639,56.7,NL0000360618,NLD,1389,200202,0.166328181
100778,01W,20020208,SBM OFFSHORE NV,31413852,76381,56.5,NL0000360618,NLD,1389,200202,0.046344287
100778,01W,20020211,SBM OFFSHORE NV,31413852,33791,55.65,NL0000360618,NLD,1389,200202,0.45201486
100778,01W,20020212,SBM OFFSHORE NV,31413852,98476,57,NL0000360618,NLD,1389,200202,0.240507439
100778,01W,20020213,SBM OFFSHORE NV,31413852,74198,57.35,NL0000360618,NLD,1389,200202,0.082251234
100778,01W,20020214,SBM OFFSHORE NV,31413852,49288,57.95,NL0000360618,NLD,1389,200202,0.21006641
100778,01W,20020215,SBM OFFSHORE NV,31413852,61846,58.35,NL0000360618,NLD,1389,200202,0.110842807
100778,01W,20020218,SBM OFFSHORE NV,31413852,26608,58.75,NL0000360618,NLD,1389,200202,0.25588209
100778,01W,20020219,SBM OFFSHORE NV,31413852,31045,58.4,NL0000360618,NLD,1389,200202,0.193047212
100778,01W,20020220,SBM OFFSHORE NV,31413852,43078,57.75,NL0000360618,NLD,1389,200202,0.261279801
100778,01W,20020221,SBM OFFSHORE NV,31413852,35827,57.55,NL0000360618,NLD,1389,200202,0.097000556
100778,01W,20020222,SBM OFFSHORE NV,31413852,70624,58.45,NL0000360618,NLD,1389,200202,0.218024692
100778,01W,20020225,SBM OFFSHORE NV,31413852,46696,58.35,NL0000360618,NLD,1389,200202,0.036701132
100778,01W,20020226,SBM OFFSHORE NV,31413852,67355,58.8,NL0000360618,NLD,1389,200202,0.113622763
100778,01W,20020227,SBM OFFSHORE NV,31413852,56245,58.95,NL0000360618,NLD,1389,200202,0.045240097
100778,01W,20020228,SBM OFFSHORE NV,31413852,82543,59.1,NL0000360618,NLD,1389,200202,0.030748471
100778,01W,20020301,SBM OFFSHORE NV,31413852,144562,59.6,NL0000360618,NLD,1389,200203,0.058032275
100778,01W,20020304,SBM OFFSHORE NV,31413852,62571,59.35,NL0000360618,NLD,1389,200203,0.067320323
100778,01W,20020305,SBM OFFSHORE NV,31413852,51755,58.8,NL0000360618,NLD,1389,200203,0.180731166
100778,01W,20020306,SBM OFFSHORE NV,31413852,139089,58,NL0000360618,NLD,1389,200203,0.099167464
100778,01W,20020307,SBM OFFSHORE NV,31413852,60715,57.5,NL0000360618,NLD,1389,200203,0.143220821
100778,01W,20020308,SBM OFFSHORE NV,31413852,59969,58,NL0000360618,NLD,1389,200203,0.143752433
100778,01W,20020311,SBM OFFSHORE NV,31413852,136083,59.15,NL0000360618,NLD,1389,200203,0.142869399
100778,01W,20020312,SBM OFFSHORE NV,31413852,87110,59.15,NL0000360618,NLD,1389,200203,0
100778,01W,20020313,SBM OFFSHORE NV,31413852,63027,57.8,NL0000360618,NLD,1389,200203,0.370577711
100778,01W,20020314,SBM OFFSHORE NV,31413852,51932,57,NL0000360618,NLD,1389,200203,0.270258949
100778,01W,20020315,SBM OFFSHORE NV,31413852,57731,55.55,NL0000360618,NLD,1389,200203,0.452142008
100778,01W,20020318,SBM OFFSHORE NV,31413852,83698,56.65,NL0000360618,NLD,1389,200203,0.231994501
100778,01W,20020319,SBM OFFSHORE NV,31413852,77288,56.85,NL0000360618,NLD,1389,200203,0.045518449
100778,01W,20020320,SBM OFFSHORE NV,31413852,73366,57.2,NL0000360618,NLD,1389,200203,0.083402136
100778,01W,20020321,SBM OFFSHORE NV,31413852,76037,55.4,NL0000360618,NLD,1389,200203,0.427304795
100778,01W,20020322,SBM OFFSHORE NV,31413852,121931,55.3,NL0000360618,NLD,1389,200203,0.014830669
100778,01W,20020325,SBM OFFSHORE NV,31413852,106770,55,NL0000360618,NLD,1389,200203,0.051086873
100778,01W,20020326,SBM OFFSHORE NV,31413852,95936,56.3,NL0000360618,NLD,1389,200203,0.240687397
100778,01W,20020327,SBM OFFSHORE NV,31413852,137118,57.95,NL0000360618,NLD,1389,200203,0.20765196
100778,01W,20020328,SBM OFFSHORE NV,31413852,119840,57.95,NL0000360618,NLD,1389,200203,0
100778,01W,20020402,SBM OFFSHORE NV,31413852,126853,58.1,NL0000360618,NLD,1389,200204,0.020352342
100778,01W,20020403,SBM OFFSHORE NV,31413852,88541,57.15,NL0000360618,NLD,1389,200204,0.187742652
100778,01W,20020404,SBM OFFSHORE NV,31413852,94350,56.2,NL0000360618,NLD,1389,200204,0.179161787
100778,01W,20020405,SBM OFFSHORE NV,31413852,141803,55.5,NL0000360618,NLD,1389,200204,0.088944611
100778,01W,20020408,SBM OFFSHORE NV,31413852,261029,56.5,NL0000360618,NLD,1389,200204,0.067805167
100778,01W,20020409,SBM OFFSHORE NV,31413852,36718,56.3,NL0000360618,NLD,1389,200204,0.096748131
100778,01W,20020410,SBM OFFSHORE NV,31413852,210394,56.75,NL0000360618,NLD,1389,200204,0.037688886
100778,01W,20020411,SBM OFFSHORE NV,31413852,121262,56.15,NL0000360618,NLD,1389,200204,0.088120461
100778,01W,20020412,SBM OFFSHORE NV,31413852,467290,58.4,NL0000360618,NLD,1389,200204,0.082448581
100778,01W,20020415,SBM OFFSHORE NV,31413852,178262,58.3,NL0000360618,NLD,1389,200204,0.009622162
100778,01W,20020416,SBM OFFSHORE NV,31413852,244844,58.5,NL0000360618,NLD,1389,200204,0.013963191
100778,01W,20020417,SBM OFFSHORE NV,31413852,674791,61.6,NL0000360618,NLD,1389,200204,0.074578166
100778,01W,20020418,SBM OFFSHORE NV,31413852,174763,60.3,NL0000360618,NLD,1389,200204,0.123360622
100778,01W,20020419,SBM OFFSHORE NV,31413852,67800,61.75,NL0000360618,NLD,1389,200204,0.346338958
100778,01W,20020422,SBM OFFSHORE NV,31413852,104810,62.2,NL0000360618,NLD,1389,200204,0.069027065
100778,01W,20020423,SBM OFFSHORE NV,31413852,123666,62.2,NL0000360618,NLD,1389,200204,0
100778,01W,20020424,SBM OFFSHORE NV,31413852,237830,63.75,NL0000360618,NLD,1389,200204,0.102231533
100778,01W,20020425,SBM OFFSHORE NV,31413852,250313,62.3,NL0000360618,NLD,1389,200204,0.0929815
100778,01W,20020426,SBM OFFSHORE NV,31413852,102825,62.3,NL0000360618,NLD,1389,200204,0
100778,01W,20020429,SBM OFFSHORE NV,31413852,72065,62.25,NL0000360618,NLD,1389,200204,0.011145672
100778,01W,20020430,SBM OFFSHORE NV,31413852,50658,62.35,NL0000360618,NLD,1389,200204,0.031660335
100778,01W,20020502,SBM OFFSHORE NV,31413852,116647,61.4,NL0000360618,NLD,1389,200205,0.132642183
100778,01W,20020503,SBM OFFSHORE NV,31413852,163152,62.9,NL0000360618,NLD,1389,200205,0.146166622
100778,01W,20020506,SBM OFFSHORE NV,31413852,96609,61.3,NL0000360618,NLD,1389,200205,0.270172985
100778,01W,20020507,SBM OFFSHORE NV,31413852,100765,60.25,NL0000360618,NLD,1389,200205,0.172950785
100778,01W,20020508,SBM OFFSHORE NV,31413852,84865,60,NL0000360618,NLD,1389,200205,0.049097586
